   0.0000000000000000        0.0000000000000000       0.17453292519943295        1.5230870989335428E-002
  0.10000000149011612       -1.7453292780017619E-002  0.17278759589542375        1.5080085362092637E-002
  0.20000000298023224       -3.4732052627033577E-002  0.16931439058096559        1.4936839168745400E-002
  0.30000000447034836       -5.1663491937428238E-002  0.16414804131023816        1.4806847932578183E-002
  0.40000000596046448       -6.8078296313051692E-002  0.15734021157748843        1.4695298304068245E-002
  0.50000000745058060       -8.3812317705255712E-002  0.14895897968207278        1.4606641113525446E-002
  0.60000000894069672       -9.8708215895429163E-002  0.13908815794544316        1.4544413782957597E-002
  0.70000001043081284      -0.11261703189723099       0.12782645458790762        1.4511099182928176E-002
  0.80000001192092896      -0.12539967754649800       0.11528648664639773        1.4508026566017858E-002
  0.90000001341104507      -0.13692832638292801       0.10159365380406582        1.4535318529645019E-002
   1.0000000149011612      -0.14708769191472093        8.6884884393415990E-002   1.4591886124428561E-002
   1.1000000163912773      -0.15577618048353109        7.1307266112938278E-002   1.4675472303269524E-002
   1.2000000178813934      -0.16290690720108103        5.5016575150079967E-002   1.4782741977533011E-002
   1.3000000193715096      -0.16840856479807012        3.8175718419324642E-002   1.4909415087088672E-002
   1.4000000208616257      -0.17222613669688883        2.0953104492998816E-002   1.5050437374714981E-002
   1.5000000223517418      -0.17432144717741127        3.5209595154984917E-003   1.5200182050968384E-002
   1.6000000238418579      -0.17467354313420777       -1.3946395058206149E-002   1.5352674303088750E-002
   1.7000000253319740      -0.17327890360760539       -3.1274285677172373E-002   1.5501829690035596E-002
   1.8000000268220901      -0.17015147499328584       -4.8289433430046408E-002   1.5641696911692829E-002
   1.9000000283122063      -0.16532253157832433       -6.4821686834228606E-002   1.5766695265750426E-002
   2.0000000298023224      -0.15884036279830963       -8.0705723350750158E-002   1.5871837317733221E-002
   2.1000000312924385      -0.15076979034297372       -9.5782702609712028E-002   1.5952927899642394E-002
   2.2000000327825546      -0.14119151993927517      -0.10990185481403131        1.6006731497163577E-002
   2.3000000342726707      -0.13020133429410552      -0.12292198843745697        1.6031101346691862E-002
   2.4000000357627869      -0.11790913526719178      -0.13471290213987444        1.6025065091202158E-002
   2.5000000372529030      -0.10443784485246647      -0.14515668678074561        1.5988863577295676E-002
   2.6000000387430191       -8.9922175958091599E-002 -0.15414890451054925        1.5923941245420209E-002
   2.7000000402331352       -7.4507285277336910E-002 -0.16159963314930745        1.5832888496694605E-002
   2.8000000417232513       -5.8347321721603951E-002 -0.16743436540841214        1.5719338335901018E-002
   2.9000000432133675       -4.1603884931266086E-002 -0.17159475396353335        1.5587821414589788E-002
   3.0000000447034836       -2.4444409279216643E-002 -0.17403919492788003        1.5443585258077238E-002
   3.1000000461935997       -7.0404895270900318E-003 -0.17474324389108017        1.5292384889179297E-002
   3.2000000476837158        1.0433835122405710E-002 -0.17369986036329199        1.5140253202794341E-002
   3.3000000491738319        2.7803821417567872E-002 -0.17091947818010428        1.4993260253389575E-002
   3.4000000506639481        4.4895769490268168E-002 -0.16642990116417755        1.4857271059820602E-002
   3.5000000521540642        6.1538759854685807E-002 -0.16027602508700908        1.4737711591072128E-002
   3.6000000536441803        7.7566362602216610E-002 -0.15251938871120455        1.4639352270089029E-002
   3.7000000551342964        9.2818301700608660E-002 -0.14323755840283364        1.4566117633895197E-002
   3.8000000566244125       0.10714205775433262      -0.13252335246774627        1.4520929744561629E-002
   3.9000000581145287       0.12039439319858243      -0.12048391296848640        1.4505591598926337E-002
   4.0000000596046448       0.13244278467496609      -0.10723963430363466        1.4520715189018363E-002
   4.1000000610947609       0.14316674826512907       -9.2922959263786672E-002   1.4565697083575097E-002
   4.2000000625848770       0.15245904432997373       -7.7677054603607618E-002   1.4638742504950368E-002
   4.3000000640749931       0.16022674990608232       -6.1654379374242924E-002   1.4736936940744662E-002
   4.4000000655651093       0.16639218793537880       -4.5015160332761359E-002   1.4856362432853315E-002
   4.5000000670552254       0.17089370403573276       -2.7925789674536620E-002   1.4992253903999539E-002
   4.6000000685453415       0.17368628304479908       -1.0557161111243982E-002   1.5139189284323411E-002
   4.7000000700354576       0.17474199917165487        6.9170390663073761E-003   1.5291305851975726E-002
   4.8000000715255737       0.17405029525471694        2.4322068851134221E-002   1.5442534155726727E-002
   4.9000000730156898       0.17161808833336081        4.1483877940201183E-002   1.5586840186077372E-002
   5.0000000745058060       0.16746970047752491        5.8230848237502977E-002   1.5718466132245507E-002
   5.1000000759959221       0.16164661556700388        7.4395510035075593E-002   1.5832160118822887E-002
   5.2000000774860382       0.15420706445263838        8.9816216710125865E-002   1.5923385755610229E-002
   5.3000000789761543       0.14522544264778919       0.10433876119130756        1.5988503139591510E-002
   5.4000000804662704       0.13479156637318157       0.11781791802948080        1.6024914087068635E-002
   5.5000000819563866       0.12300977439467112       0.13011889565224677        1.6031165801194083E-002
   5.6000000834465027       0.10999788463555418       0.14111868427971180        1.6007008838566834E-002
   5.7000000849366188        9.5886015997299776E-002  0.15070728602232308        1.5953407062024364E-002
   5.8000000864267349        8.0815287170496117E-002  0.15878881485979685        1.5872499182514297E-002
   5.9000000879168510        6.4936405447902662E-002  0.16528245550134990        1.5767513424525058E-002
   6.0000000894069672        4.8408159651477621E-002  0.17012327153863144        1.5642638719924936E-002
   6.1000000908970833        3.1395832244111049E-002  0.17326285480982598        1.5502857569575600E-002
   6.2000000923871994        1.4069546504946677E-002  0.17466980948128591        1.5353747241541786E-002
   6.3000000938773155       -3.3974347034602115E-003  0.17433006600587730        1.5201257238088907E-002
   6.4000000953674316       -2.0830441563819982E-002  0.17224702181845553        1.5051471910535606E-002
   6.5000000968575478       -3.8055144002333598E-002  0.16844150736151559        1.4910367693628928E-002
   6.6000000983476639       -5.4899294989482567E-002  0.16295157778076100        1.4783574645790814E-002
   6.7000000998377800       -7.1194453010375441E-002  0.15583213237363544        1.4676151809780397E-002
   6.8000001013278961       -8.6777666479946960E-002  0.14715436559633194        1.4592385356881916E-002
   6.9000001028180122      -0.10149310325885724       0.13700505511920971        1.4535617568665374E-002
   7.0000001043081284      -0.11519360897493165       0.12548569405006468        1.4508113479947946E-002
   7.1000001057982445      -0.12774217856692638       0.11271147600302137        1.4510970503902085E-002
   7.2000001072883606      -0.13901332633518171        9.8810143162357200E-002   1.4544074645268626E-002
   7.3000001087784767      -0.14889434079865602        8.3920708860621737E-002   1.4606105048767779E-002
   7.4000001102685928      -0.15728641180976979        6.8192067445269733E-002   1.4694586701226354E-002
   7.5000001117587090      -0.16410561865591086        5.1781505335142218E-002   1.4805989184606299E-002
   7.6000001132488251      -0.16928376926658553        3.4853128156231192E-002   1.4935867539688622E-002
   7.7000001147389412      -0.17276908213414385        1.7576219685370813E-002   1.5079039619951480E-002
   7.8000001162290573      -0.17452670412887153        1.2354901241860491E-004   1.5229792859222565E-002
   7.9000001177191734      -0.17453905903029748       -1.7330357150694607E-002   1.5382112203076150E-002
   8.0000001192092896      -0.17280602328940378       -3.4610959737136029E-002   1.5529920109511807E-002
   8.1000001206994057      -0.16934492726411582       -5.1545452715891213E-002   1.5667319042887429E-002
   8.2000001221895218      -0.16419038191571800       -6.7964491152125744E-002   1.5788826785598356E-002
   8.3000001236796379      -0.15739393269923044       -8.3703884656584029E-002   1.5889595178566304E-002
   8.4000001251697540      -0.14902354410884353       -9.8606239289530773E-002   1.5965603562792318E-002
   8.5000001266598701      -0.13916292003295569      -0.11252253150019526        1.6013819203655626E-002
   8.6000001281499863      -0.12791066671526452      -0.12531359836232345        1.6032318297028596E-002
   8.7000001296401024      -0.11537930669230036      -0.13685152920348204        1.6020362729063702E-002
   8.8000001311302185      -0.10169415356802748      -0.14702094471182089        1.5978429526936927E-002
   8.9000001326203346       -8.6992058877767120E-002 -0.15572015072922588        1.5908191825462863E-002
   9.0000001341104507       -7.1420043572803432E-002 -0.16286215519293037        1.5812452109013640E-002
   9.1000001356005669       -5.5133827810826874E-002 -0.16837553805616887        1.5695030392389137E-002
   9.2000001370906830       -3.8296273754310883E-002 -0.17220516548866585        1.5560611802221956E-002
   9.3000001385807991       -2.1075756948838606E-002 -0.17431274121495505        1.5414559640419203E-002
   9.4000001400709152       -3.6444825675968767E-003 -0.17467718947714544        1.5262701388410044E-002
   9.5000001415610313        1.3823236640406963E-002 -0.17329486579250653        1.5111096190629768E-002
   9.6000001430511475        3.1152723477887088E-002 -0.17017959339829664        1.4965793094649632E-002
   9.7000001445412636        4.8170683071304107E-002 -0.16536252501938631        1.4832589694171594E-002
   9.8000001460313797        6.4706935819652103E-002 -0.15889183134100024        1.4716800805032721E-002
   9.9000001475214958        8.0596119190519400E-002 -0.15083221930185073        1.4623046404047001E-002
   10.000000149011612        9.5679341345461993E-002 -0.14126428502473121        1.4555067291924965E-002
   10.100000150501728       0.10980577005843531      -0.13028370785526433        1.4515575835320916E-002
   10.200000151991844       0.12283414103809960      -0.11800029356841724        1.4506147743400196E-002
   10.300000153481960       0.13463417057077545      -0.10453687631071915        1.4527159197041627E-002
   10.400000154972076       0.14508785835761945       -9.0028090258759449E-002   1.4577771839219990E-002
   10.500000156462193       0.15409066751764769       -7.4619023277381694E-002   1.4655966225452339E-002
   10.600000157952309       0.16155256995657688       -5.8463766040991919E-002   1.4758622399635254E-002
   10.700000159442425       0.16739894664779387       -4.1723871126768661E-002   1.4881644380297069E-002
   10.800000160932541       0.17157133382264414       -2.4566737488843037E-002   1.5020123590263459E-002
   10.900000162422657       0.17402800760813575       -7.1639364687075234E-003   1.5168534708892515E-002
