   0.00000000       100.000000       0.00000000       0.00000000      -1.40960701E-03   14.1421356    
   1.00000005E-03   99.9858551       1.41421361E-02   5.00000024E-04  -14.1471357       14.1421356    
   2.00000009E-03   99.9716949       2.82842722E-02   1.00000005E-03  -14.1571360       14.1421356    
   3.00000003E-03   99.9575272       4.24264073E-02   1.50000001E-03  -14.1671362       14.1421356    
   4.00000019E-03   99.9433517       5.65685444E-02   2.00000009E-03  -14.1771364       14.1421356    
   5.00000035E-03   99.9291611       7.07106814E-02   2.50000018E-03  -14.1871367       14.1421356    
   6.00000052E-03   99.9149628       8.48528147E-02   3.00000026E-03  -14.1971369       14.1421356    
   7.00000068E-03   99.9007568       9.89949480E-02   3.50000034E-03  -14.2071371       14.1421356    
   8.00000038E-03   99.8865433      0.113137081       4.00000019E-03  -14.2171373       14.1421356    
   9.00000054E-03   99.8723145      0.127279222       4.50000027E-03  -14.2271376       14.1421356    
   1.00000007E-02   99.8580780      0.141421363       5.00000035E-03  -14.2371378       14.1421356    
   1.10000009E-02   99.8438339      0.155563504       5.50000044E-03  -14.2471380       14.1421356    
   1.20000010E-02   99.8295746      0.169705644       6.00000052E-03  -14.2571383       14.1421356    
   1.30000012E-02   99.8153076      0.183847785       6.50000060E-03  -14.2671385       14.1421356    
   1.40000014E-02   99.8010330      0.197989926       7.00000068E-03  -14.2771387       14.1421356    
   1.50000015E-02   99.7867432      0.212132066       7.50000076E-03  -14.2871389       14.1421356    
   1.60000008E-02   99.7724457      0.226274207       8.00000038E-03  -14.2971392       14.1421356    
   1.70000009E-02   99.7581406      0.240416348       8.50000046E-03  -14.3071394       14.1421356    
   1.80000011E-02   99.7438202      0.254558474       9.00000054E-03  -14.3171396       14.1421356    
   1.90000013E-02   99.7294922      0.268700600       9.50000063E-03  -14.3271399       14.1421356    
   2.00000014E-02   99.7151566      0.282842726       1.00000007E-02  -14.3371401       14.1421356    
   2.10000016E-02   99.7008057      0.296984851       1.05000008E-02  -14.3471403       14.1421356    
   2.20000017E-02   99.6864471      0.311126977       1.10000009E-02  -14.3571405       14.1421356    
   2.30000019E-02   99.6720810      0.325269103       1.15000010E-02  -14.3671408       14.1421356    
   2.40000021E-02   99.6577072      0.339411229       1.20000010E-02  -14.3771410       14.1421356    
   2.50000022E-02   99.6433182      0.353553355       1.25000011E-02  -14.3871412       14.1421356    
   2.60000024E-02   99.6289215      0.367695481       1.30000012E-02  -14.3971415       14.1421356    
   2.70000026E-02   99.6145172      0.381837606       1.35000013E-02  -14.4071417       14.1421356    
   2.80000027E-02   99.6000977      0.395979732       1.40000014E-02  -14.4171419       14.1421356    
   2.90000029E-02   99.5856705      0.410121858       1.45000014E-02  -14.4271421       14.1421356    
   3.00000031E-02   99.5712357      0.424263984       1.50000015E-02  -14.4371424       14.1421356    
   3.10000032E-02   99.5567856      0.438406110       1.55000016E-02  -14.4471426       14.1421356    
   3.20000015E-02   99.5423279      0.452548236       1.60000008E-02  -14.4571428       14.1421356    
   3.29999998E-02   99.5278625      0.466690361       1.64999999E-02  -14.4671431       14.1421356    
   3.39999981E-02   99.5133820      0.480832487       1.69999991E-02  -14.4771433       14.1421356    
   3.49999964E-02   99.4988937      0.494974613       1.74999982E-02  -14.4871435       14.1421356    
   3.59999947E-02   99.4843979      0.509116769       1.79999974E-02  -14.4971437       14.1421356    
   3.69999930E-02   99.4698944      0.523258924       1.84999965E-02  -14.5071440       14.1421356    
   3.79999913E-02   99.4553757      0.537401080       1.89999957E-02  -14.5171442       14.1421356    
   3.89999896E-02   99.4408493      0.551543236       1.94999948E-02  -14.5271444       14.1421356    
   3.99999879E-02   99.4263153      0.565685391       1.99999940E-02  -14.5371447       14.1421356    
   4.09999862E-02   99.4117661      0.579827547       2.04999931E-02  -14.5471449       14.1421356    
   4.19999845E-02   99.3972092      0.593969703       2.09999923E-02  -14.5571451       14.1421356    
   4.29999828E-02   99.3826447      0.608111858       2.14999914E-02  -14.5671453       14.1421356    
   4.39999811E-02   99.3680649      0.622254014       2.19999906E-02  -14.5771456       14.1421356    
   4.49999794E-02   99.3534775      0.636396170       2.24999897E-02  -14.5871458       14.1421356    
   4.59999777E-02   99.3388824      0.650538325       2.29999889E-02  -14.5971460       14.1421356    
   4.69999760E-02   99.3242722      0.664680481       2.34999880E-02  -14.6071463       14.1421356    
   4.79999743E-02   99.3096542      0.678822637       2.39999872E-02  -14.6171465       14.1421356    
   4.89999726E-02   99.2950287      0.692964792       2.44999863E-02  -14.6271467       14.1421356    
   4.99999709E-02   99.2803879      0.707106948       2.49999855E-02  -14.6371469       14.1421356    
   5.09999692E-02   99.2657394      0.721249104       2.54999846E-02  -14.6471472       14.1421356    
   5.19999675E-02   99.2510834      0.735391259       2.59999838E-02  -14.6571474       14.1421356    
   5.29999658E-02   99.2364197      0.749533415       2.64999829E-02  -14.6671476       14.1421356    
   5.39999641E-02   99.2217407      0.763675570       2.69999821E-02  -14.6771479       14.1421356    
   5.49999624E-02   99.2070541      0.777817726       2.74999812E-02  -14.6871481       14.1421356    
   5.59999608E-02   99.1923599      0.791959882       2.79999804E-02  -14.6971483       14.1421356    
   5.69999591E-02   99.1776505      0.806102037       2.84999795E-02  -14.7071486       14.1421356    
   5.79999574E-02   99.1629333      0.820244193       2.89999787E-02  -14.7171488       14.1421356    
   5.89999557E-02   99.1482086      0.834386349       2.94999778E-02  -14.7271490       14.1421356    
   5.99999540E-02   99.1334686      0.848528504       2.99999770E-02  -14.7371492       14.1421356    
   6.09999523E-02   99.1187210      0.862670660       3.04999761E-02  -14.7471495       14.1421356    
   6.19999506E-02   99.1039658      0.876812816       3.09999753E-02  -14.7571497       14.1421356    
   6.29999489E-02   99.0891953      0.890954971       3.14999744E-02  -14.7671499       14.1421356    
   6.39999509E-02   99.0744171      0.905097127       3.19999754E-02  -14.7771502       14.1421356    
   6.49999529E-02   99.0596313      0.919239283       3.24999765E-02  -14.7871504       14.1421356    
   6.59999549E-02   99.0448380      0.933381438       3.29999775E-02  -14.7971506       14.1421356    
   6.69999570E-02   99.0300293      0.947523594       3.34999785E-02  -14.8071508       14.1421356    
   6.79999590E-02   99.0152130      0.961665750       3.39999795E-02  -14.8171511       14.1421356    
   6.89999610E-02   99.0003891      0.975807905       3.44999805E-02  -14.8271513       14.1421356    
   6.99999630E-02   98.9855499      0.989950061       3.49999815E-02  -14.8371515       14.1421356    
   7.09999651E-02   98.9707031       1.00409222       3.54999825E-02  -14.8471518       14.1421356    
   7.19999671E-02   98.9558487       1.01823437       3.59999835E-02  -14.8571520       14.1421356    
   7.29999691E-02   98.9409790       1.03237653       3.64999846E-02  -14.8671522       14.1421356    
   7.39999712E-02   98.9261017       1.04651868       3.69999856E-02  -14.8771524       14.1421356    
   7.49999732E-02   98.9112167       1.06066084       3.74999866E-02  -14.8871527       14.1421356    
   7.59999752E-02   98.8963165       1.07480299       3.79999876E-02  -14.8971529       14.1421356    
   7.69999772E-02   98.8814087       1.08894515       3.84999886E-02  -14.9071531       14.1421356    
   7.79999793E-02   98.8664932       1.10308731       3.89999896E-02  -14.9171534       14.1421356    
   7.89999813E-02   98.8515625       1.11722946       3.94999906E-02  -14.9271536       14.1421356    
   7.99999833E-02   98.8366241       1.13137162       3.99999917E-02  -14.9371538       14.1421356    
   8.09999853E-02   98.8216782       1.14551377       4.04999927E-02  -14.9471540       14.1421356    
   8.19999874E-02   98.8067245       1.15965593       4.09999937E-02  -14.9571543       14.1421356    
   8.29999894E-02   98.7917557       1.17379808       4.14999947E-02  -14.9671545       14.1421356    
