   0.0000000000000000        100.00000000000000        0.0000000000000000        10.000000000000000     
   9.9999997764825821E-003   100.09949999778718        4.9999998882412910E-003   9.9500000011175871     
   1.9999999552965164E-002   100.19799999561906        1.4999999664723873E-002   9.8500000033527613     
   2.9999999329447746E-002   100.29549999349564        2.4999999441206455E-002   9.7500000055879354     
   3.9999999105930328E-002   100.39199999141692        3.4999999217689037E-002   9.6500000078231096     
   4.9999998882412910E-002   100.48749998938291        4.4999998994171619E-002   9.5500000100582838     
   5.9999998658895493E-002   100.58199998739360        5.4999998770654202E-002   9.4500000122934580     
   6.9999998435378075E-002   100.67549998544899        6.4999998547136784E-002   9.3500000145286322     
   7.9999998211860657E-002   100.76799998354909        7.4999998323619366E-002   9.2500000167638063     
   8.9999997988343239E-002   100.85949998169390        8.4999998100101948E-002   9.1500000189989805     
   9.9999997764825821E-002   100.94999997988342        9.4999997876584530E-002   9.0500000212341547     
  0.10999999754130840        101.03949997811763       0.10499999765306711        8.9500000234693289     
  0.11999999731779099        101.12799997639655       0.11499999742954969        8.8500000257045031     
  0.12999999709427357        101.21549997472017       0.12499999720603228        8.7500000279396772     
  0.13999999687075615        101.30199997308850       0.13499999698251486        8.6500000301748514     
  0.14999999664723873        101.38749997150153       0.14499999675899744        8.5500000324100256     
  0.15999999642372131        101.47199996995926       0.15499999653548002        8.4500000346451998     
  0.16999999620020390        101.55549996846169       0.16499999631196260        8.3500000368803740     
  0.17999999597668648        101.63799996700882       0.17499999608844519        8.2500000391155481     
  0.18999999575316906        101.71949996560066       0.18499999586492777        8.1500000413507223     
  0.19999999552965164        101.79999996423720       0.19499999564141035        8.0500000435858965     
  0.20999999530613422        101.87949996291844       0.20499999541789293        7.9500000458210707     
  0.21999999508261681        101.95799996164439       0.21499999519437551        7.8500000480562449     
  0.22999999485909939        102.03549996041504       0.22499999497085810        7.7500000502914190     
  0.23999999463558197        102.11199995923040       0.23499999474734068        7.6500000525265932     
  0.24999999441206455        102.18749995809047       0.24499999452382326        7.5500000547617674     
  0.25999999418854713        102.26199995699524       0.25499999430030584        7.4500000569969416     
  0.26999999396502972        102.33549995594471       0.26499999407678843        7.3500000592321157     
  0.27999999374151230        102.40799995493889       0.27499999385327101        7.2500000614672899     
  0.28999999351799488        102.47949995397776       0.28499999362975359        7.1500000637024641     
  0.29999999329447746        102.54999995306135       0.29499999340623617        7.0500000659376383     
  0.30999999307096004        102.61949995218963       0.30499999318271875        6.9500000681728125     
  0.31999999284744263        102.68799995136261       0.31499999295920134        6.8500000704079866     
  0.32999999262392521        102.75549995058030       0.32499999273568392        6.7500000726431608     
  0.33999999240040779        102.82199994984269       0.33499999251216650        6.6500000748783350     
  0.34999999217689037        102.88749994914978       0.34499999228864908        6.5500000771135092     
  0.35999999195337296        102.95199994850158       0.35499999206513166        6.4500000793486834     
  0.36999999172985554        103.01549994789808       0.36499999184161425        6.3500000815838575     
  0.37999999150633812        103.07799994733928       0.37499999161809683        6.2500000838190317     
  0.38999999128282070        103.13949994682518       0.38499999139457941        6.1500000860542059     
  0.39999999105930328        103.19999994635580       0.39499999117106199        6.0500000882893801     
  0.40999999083578587        103.25949994593113       0.40499999094754457        5.9500000905245543     
  0.41999999061226845        103.31799994555115       0.41499999072402716        5.8500000927597284     
  0.42999999038875103        103.37549994521588       0.42499999050050974        5.7500000949949026     
  0.43999999016523361        103.43199994492531       0.43499999027699232        5.6500000972300768     
  0.44999998994171619        103.48749994467944       0.44499999005347490        5.5500000994652510     
  0.45999998971819878        103.54199994447828       0.45499998982995749        5.4500001017004251     
  0.46999998949468136        103.59549994432182       0.46499998960644007        5.3500001039355993     
  0.47999998927116394        103.64799994421006       0.47499998938292265        5.2500001061707735     
  0.48999998904764652        103.69949994414300       0.48499998915940523        5.1500001084059477     
  0.49999998882412910        103.74999994412065       0.49499998893588781        5.0500001106411219     
  0.50999998860061169        103.79949994414299       0.50499998871237040        4.9500001128762960     
  0.51999998837709427        103.84799994421004       0.51499998848885298        4.8500001151114702     
  0.52999998815357685        103.89549994432180       0.52499998826533556        4.7500001173466444     
  0.53999998793005943        103.94199994447825       0.53499998804181814        4.6500001195818186     
