   0.0000000000000000        100.00000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000474974513E-003   100.01413713629498        1.4142136295446349E-002   5.0000002374872565E-004
   2.0000000949949026E-003   100.02826427258900        2.8284272590892699E-002   1.5000000712461770E-003
   3.0000001424923539E-003   100.04238140888206        4.2426408886339050E-002   2.5000001187436283E-003
   4.0000001899898052E-003   100.05648854517419        5.6568545181785397E-002   3.5000001662410796E-003
   5.0000002374872565E-003   100.07058568146536        7.0710681477231752E-002   4.5000002137385309E-003
   6.0000002849847078E-003   100.08467281775557        8.4852817772678099E-002   5.5000002612359822E-003
   7.0000003324821591E-003   100.09874995404485        9.8994954068124447E-002   6.5000003087334335E-003
   8.0000003799796104E-003   100.11281709033317       0.11313709036357079        7.5000003562308848E-003
   9.0000004274770617E-003   100.12687422662054       0.12727922665901714        8.5000004037283361E-003
   1.0000000474974513E-002   100.14092136290697       0.14142136295446350        9.5000004512257874E-003
   1.1000000522471964E-002   100.15495849919243       0.15556349924990986        1.0500000498723239E-002
   1.2000000569969416E-002   100.16898563547696       0.16970563554535623        1.1500000546220690E-002
   1.3000000617466867E-002   100.18300277176053       0.18384777184080259        1.2500000593718141E-002
   1.4000000664964318E-002   100.19700990804316       0.19798990813624895        1.3500000641215593E-002
   1.5000000712461770E-002   100.21100704432483       0.21213204443169531        1.4500000688713044E-002
   1.6000000759959221E-002   100.22499418060555       0.22627418072714167        1.5500000736210495E-002
   1.7000000807456672E-002   100.23897131688533       0.24041631702258803        1.6500000783707947E-002
   1.8000000854954123E-002   100.25293845316415       0.25455845331803439        1.7500000831205398E-002
   1.9000000902451575E-002   100.26689558944202       0.26870058961348076        1.8500000878702849E-002
   2.0000000949949026E-002   100.28084272571894       0.28284272590892712        1.9500000926200300E-002
   2.1000000997446477E-002   100.29477986199491       0.29698486220437348        2.0500000973697752E-002
   2.2000001044943929E-002   100.30870699826994       0.31112699849981984        2.1500001021195203E-002
   2.3000001092441380E-002   100.32262413454401       0.32526913479526620        2.2500001068692654E-002
   2.4000001139938831E-002   100.33653127081713       0.33941127109071256        2.3500001116190106E-002
   2.5000001187436283E-002   100.35042840708931       0.35355340738615892        2.4500001163687557E-002
   2.6000001234933734E-002   100.36431554336053       0.36769554368160529        2.5500001211185008E-002
