   9.0914955192439202E-003   5.1999921004637875        2.9999754352986296        1.2335165020186410E-002   3.2759794433112255        1.1801374019132506E-002   3.6999839634217304        1.1107782880675824E-002
   9.3669950897839350E-003   5.1999916186638409        2.9999739465312039        1.2697961854982221E-002   3.2759781960656502        1.2148471684743527E-002   3.6999829886187956        1.1434481350005818E-002
   9.6424946340242998E-003   5.1999911222639126        2.9999724139767761        1.3060758504005598E-002   3.2759769121365583        1.2495569213811588E-002   3.6999819851452824        1.1761179730017583E-002
   9.9179941511914962E-003   5.1999906112640044        2.9999708376353693        1.3423554961948796E-002   3.2759755915239648        1.2842666602435484E-002   3.6999809530011989        1.2087878018159182E-002
   1.0193493640512008E-002   5.1999900856641172        2.9999692175070081        1.3786351223504072E-002   3.2759742342278853        1.3189763846714013E-002   3.6999798921865534        1.2414576211878676E-002
   1.0468993101212316E-002   5.1999895454642528        2.9999675535917167        1.4149147283363686E-002   3.2759728402483357        1.3536860942745973E-002   3.6999788027013545        1.2741274308624128E-002
   1.0744492532518902E-002   5.1999889906644130        2.9999658458895206        1.4511943136219903E-002   3.2759714095853321        1.3883957886630162E-002   3.6999776845456109        1.3067972305843601E-002
   1.1019991933658248E-002   5.1999884212645995        2.9999640944004460        1.4874738776764989E-002   3.2759699422388913        1.4231054674465383E-002   3.6999765377193321        1.3394670200985160E-002
   1.1295491303856837E-002   5.1999878372648132        2.9999622991245194        1.5237534199691215E-002   3.2759684382090302        1.4578151302350437E-002   3.6999753622225273        1.3721367991496871E-002
   1.1570990642341151E-002   5.1999872386650559        2.9999604600617680        1.5600329399690855E-002   3.2759668974957665        1.4925247766384132E-002   3.6999741580552059        1.4048065674826799E-002
   1.1846489948337672E-002   5.1999866254653293        2.9999585772122197        1.5963124371456184E-002   3.2759653200991181        1.5272344062665276E-002   3.6999729252173776        1.4374763248423012E-002
   1.2121989221072884E-002   5.1999859976656353        2.9999566505759030        1.6325919109679489E-002   3.2759637060191036        1.5619440187292678E-002   3.6999716637090523        1.4701460709733577E-002
   1.2397488459773268E-002   5.1999853552659756        2.9999546801528472        1.6688713609053052E-002   3.2759620552557416        1.5966536136365148E-002   3.6999703735302401        1.5028158056206565E-002
   1.2672987663665309E-002   5.1999846982663520        2.9999526659430820        1.7051507864269160E-002   3.2759603678090512        1.6313631905981500E-002   3.6999690546809516        1.5354855285290046E-002
   1.2948486831975489E-002   5.1999840266667672        2.9999506079466380        1.7414301870020108E-002   3.2759586436790520        1.6660727492240551E-002   3.6999677071611976        1.5681552394432089E-002
   1.3223985963930290E-002   5.1999833404672229        2.9999485061635465        1.7777095620998194E-002   3.2759568828657639        1.7007822891241118E-002   3.6999663309709887        1.6008249381080770E-002
   1.3499485058756196E-002   5.1999826396677209        2.9999463605938392        1.8139889111895714E-002   3.2759550853692074        1.7354918099082024E-002   3.6999649261103360        1.6334946242684160E-002
   1.3774984115679690E-002   5.1999819242682630        2.9999441712375483        1.8502682337404975E-002   3.2759532511894034        1.7702013111862092E-002   3.6999634925792511        1.6661642976690337E-002
   1.4050483133927255E-002   5.1999811942688519        2.9999419380947070        1.8865475292218287E-002   3.2759513803263731        1.8049107925680145E-002   3.6999620303777454        1.6988339580547376E-002
   1.4325982112725375E-002   5.1999804496694892        2.9999396611653490        1.9228267971027963E-002   3.2759494727801384        1.8396202536635015E-002   3.6999605395058306        1.7315036051703352E-002
   1.4601481051300533E-002   5.1999796904701769        2.9999373404495087        1.9591060368526321E-002   3.2759475285507209        1.8743296940825532E-002   3.6999590199635186        1.7641732387606343E-002
   1.4876979948879213E-002   5.1999789166709176        2.9999349759472209        1.9953852479405683E-002   3.2759455476381434        1.9090391134350529E-002   3.6999574717508215        1.7968428585704427E-002
   1.5152478804687900E-002   5.1999781282717130        2.9999325676585213        2.0316644298358374E-002   3.2759435300424284        1.9437485113308842E-002   3.6999558948677516        1.8295124643445689E-002
   1.5427977617953077E-002   5.1999773252725658        2.9999301155834464        2.0679435820076728E-002   3.2759414757635996        1.9784578873799308E-002   3.6999542893143218        1.8621820558278206E-002
   1.5703476387901226E-002   5.1999765076734787        2.9999276197220328        2.1042227039253080E-002   3.2759393848016805        2.0131672411920768E-002   3.6999526550905451        1.8948516327650065E-002
   1.5978975113758835E-002   5.1999756754744535        2.9999250800743180        2.1405017950579770E-002   3.2759372571566949        2.0478765723772066E-002   3.6999509921964342        1.9275211949009351E-002
   1.6254473794752387E-002   5.1999748286754928        2.9999224966403402        2.1767808548749143E-002   3.2759350928286679        2.0825858805452048E-002   3.6999493006320026        1.9601907419804148E-002
   1.6529972430108366E-002   5.1999739672765992        2.9999198694201383        2.2130598828453550E-002   3.2759328918176243        2.1172951653059564E-002   3.6999475803972639        1.9928602737482544E-002
   1.6805471019053258E-002   5.1999730912777746        2.9999171984137516        2.2493388784385348E-002   3.2759306541235893        2.1520044262693466E-002   3.6999458314922320        2.0255297899492628E-002
   1.7080969560813546E-002   5.1999722006790217        2.9999144836212204        2.2856178411236897E-002   3.2759283797465888        2.1867136630452609E-002   3.6999440539169206        2.0581992903282491E-002
   1.7356468054615715E-002   5.1999712954803430        2.9999117250425851        2.3218967703700563E-002   3.2759260686866489        2.2214228752435849E-002   3.6999422476713439        2.0908687746300222E-002
   1.7631966499686250E-002   5.1999703756817413        2.9999089226778874        2.3581756656468719E-002   3.2759237209437964        2.2561320624742049E-002   3.6999404127555167        2.1235382425993914E-002
   1.7907464895251635E-002   5.1999694412832191        2.9999060765271692        2.3944545264233737E-002   3.2759213365180582        2.2908412243470073E-002   3.6999385491694534        2.1562076939811662E-002
   1.8182963240538356E-002   5.1999684922847793        2.9999031865904731        2.4307333521688002E-002   3.2759189154094615        2.3255503604718789E-002   3.6999366569131689        2.1888771285201562E-002
   1.8458461534772902E-002   5.1999675286864244        2.9999002528678425        2.4670121423523900E-002   3.2759164576180342        2.3602594704587063E-002   3.6999347359866781        2.2215465459611710E-002
   1.8733959777181754E-002   5.1999665504881571        2.9998972753593214        2.5032908964433824E-002   3.2759139631438048        2.3949685539173770E-002   3.6999327863899967        2.2542159460490204E-002
   1.9009457966991401E-002   5.1999655576899801        2.9998942540649542        2.5395696139110174E-002   3.2759114319868017        2.4296776104577786E-002   3.6999308081231401        2.2868853285285144E-002
   1.9284956103428327E-002   5.1999645502918970        2.9998911889847863        2.5758482942245350E-002   3.2759088641470542        2.4643866396897994E-002   3.6999288011861244        2.3195546931444631E-002
   1.9560454185719018E-002   5.1999635282939103        2.9998880801188634        2.6121269368531767E-002   3.2759062596245916        2.4990956412233273E-002   3.6999267655789656        2.3522240396416767E-002
   1.9835952213089959E-002   5.1999624916960228        2.9998849274672321        2.6484055412661838E-002   3.2759036184194437        2.5338046146682513E-002   3.6999247013016796        2.3848933677649661E-002
   2.0111450184767638E-002   5.1999614404982379        2.9998817310299395        2.6846841069327984E-002   3.2759009405316410        2.5685135596344600E-002   3.6999226083542829        2.4175626772591417E-002
   2.0386948099978541E-002   5.1999603747005585        2.9998784908070335        2.7209626333222634E-002   3.2758982259612144        2.6032224757318430E-002   3.6999204867367923        2.4502319678690144E-002
   2.0662445957949156E-002   5.1999592943029871        2.9998752067985626        2.7572411199038221E-002   3.2758954747081948        2.6379313625702897E-002   3.6999183364492247        2.4829012393393950E-002
   2.0937943757905968E-002   5.1999581993055273        2.9998718790045760        2.7935195661467186E-002   3.2758926867726137        2.6726402197596904E-002   3.6999161574915971        2.5155704914150950E-002
   2.1213441499075465E-002   5.1999570897081817        2.9998685074251235        2.8297979715201975E-002   3.2758898621545032        2.7073490469099355E-002   3.6999139498639266        2.5482397238409255E-002
   2.1488939180684133E-002   5.1999559655109540        2.9998650920602552        2.8660763354935042E-002   3.2758870008538956        2.7420578436309156E-002   3.6999117135662312        2.5809089363616981E-002
   2.1764436801958460E-002   5.1999548267138476        2.9998616329100223        2.9023546575358845E-002   3.2758841028708234        2.7767666095325220E-002   3.6999094485985284        2.6135781287222243E-002
   2.2039934362124935E-002   5.1999536733168652        2.9998581299744762        2.9386329371165851E-002   3.2758811682053199        2.8114753442246461E-002   3.6999071549608367        2.6462473006673162E-002
   2.2315431860410045E-002   5.1999525053200104        2.9998545832536694        2.9749111737048532E-002   3.2758781968574189        2.8461840473171799E-002   3.6999048326531740        2.6789164519417857E-002
   2.2590929296040278E-002   5.1999513227232868        2.9998509927476547        3.0111893667699365E-002   3.2758751888271540        2.8808927184200157E-002   3.6999024816755588        2.7115855822904451E-002
   2.2866426668242124E-002   5.1999501255266969        2.9998473584564858        3.0474675157810837E-002   3.2758721441145600        2.9156013571430460E-002   3.6999001020280096        2.7442546914581065E-002
   2.3141923976242068E-002   5.1999489137302444        2.9998436803802169        3.0837456202075442E-002   3.2758690627196714        2.9503099630961638E-002   3.6998976937105454        2.7769237791895829E-002
   2.3417421219266599E-002   5.1999476873339328        2.9998399585189026        3.1200236795185680E-002   3.2758659446425238        2.9850185358892625E-002   3.6998952567231855        2.8095928452296869E-002
   2.3692918396542206E-002   5.1999464463377656        2.9998361928725985        3.1563016931834061E-002   3.2758627898831527        3.0197270751322360E-002   3.6998927910659494        2.8422618893232315E-002
   2.3968415507295379E-002   5.1999451907417464        2.9998323834413609        3.1925796606713096E-002   3.2758595984415941        3.0544355804349783E-002   3.6998902967388565        2.8749309112150297E-002
   2.4243912550752606E-002   5.1999439205458788        2.9998285302252468        3.2288575814515302E-002   3.2758563703178845        3.0891440514073842E-002   3.6998877737419269        2.9075999106498950E-002
   2.4519409526140377E-002   5.1999426357501664        2.9998246332243133        3.2651354549933211E-002   3.2758531055120610        3.1238524876593485E-002   3.6998852220751806        2.9402688873726410E-002
   2.4794906432685181E-002   5.1999413363546125        2.9998206924386186        3.3014132807659358E-002   3.2758498040241610        3.1585608888007675E-002   3.6998826417386375        2.9729378411280812E-002
   2.5070403269613510E-002   5.1999400223592218        2.9998167078682214        3.3376910582386281E-002   3.2758464658542223        3.1932692544415366E-002   3.6998800327323180        3.0056067716610298E-002
   2.5345900036151850E-002   5.1999386937639978        2.9998126795131812        3.3739687868806531E-002   3.2758430910022827        3.2279775841915520E-002   3.6998773950562431        3.0382756787163009E-002
   2.5621396731526691E-002   5.1999373505689439        2.9998086073735579        3.4102464661612666E-002   3.2758396794683806        3.2626858776607107E-002   3.6998747287104337        3.0709445620387087E-002
   2.5896893354964524E-002   5.1999359927740638        2.9998044914494120        3.4465240955497252E-002   3.2758362312525553        3.2973941344589093E-002   3.6998720336949109        3.1036134213730679E-002
   2.6172389905691838E-002   5.1999346203793619        2.9998003317408046        3.4828016745152859E-002   3.2758327463548462        3.3321023541960454E-002   3.6998693100096962        3.1362822564641929E-002
   2.6447886382935125E-002   5.1999332333848418        2.9997961282477981        3.5190792025272075E-002   3.2758292247752929        3.3668105364820171E-002   3.6998665576548113        3.1689510670568986E-002
   2.6723382785920877E-002   5.1999318317905079        2.9997918809704549        3.5553566790547483E-002   3.2758256665139358        3.4015186809267232E-002   3.6998637766302780        3.2016198528960003E-002
   2.6998879113875586E-002   5.1999304155963637        2.9997875899088382        3.5916341035671685E-002   3.2758220715708153        3.4362267871400627E-002   3.6998609669361180        3.2342886137263140E-002
   2.7274375366025741E-002   5.1999289848024137        2.9997832550630119        3.6279114755337280E-002   3.2758184399459722        3.4709348547319351E-002   3.6998581285723540        3.2669573492926547E-002
   2.7549871541597836E-002   5.1999275394086615        2.9997788764330404        3.6641887944236881E-002   3.2758147716394483        3.5056428833122398E-002   3.6998552615390081        3.2996260593398385E-002
   2.7825367639818362E-002   5.1999260794151114        2.9997744540189886        3.7004660597063109E-002   3.2758110666512854        3.5403508724908772E-002   3.6998523658361031        3.3322947436126814E-002
   2.8100863659913808E-002   5.1999246048217680        2.9997699878209225        3.7367432708508598E-002   3.2758073249815256        3.5750588218777482E-002   3.6998494414636620        3.3649634018559998E-002
   2.8376359601110668E-002   5.1999231156286347        2.9997654778389085        3.7730204273265983E-002   3.2758035466302116        3.6097667310827544E-002   3.6998464884217079        3.3976320338146106E-002
   2.8651855462635437E-002   5.1999216118357161        2.9997609240730134        3.8092975286027911E-002   3.2757997315973864        3.6444745997157975E-002   3.6998435067102644        3.4303006392333302E-002
   2.8927351243714605E-002   5.1999200934430165        2.9997563265233049        3.8455745741487038E-002   3.2757958798830935        3.6791824273867797E-002   3.6998404963293550        3.4629692178569753E-002
   2.9202846943574664E-002   5.1999185604505405        2.9997516851898514        3.8818515634336026E-002   3.2757919914873770        3.7138902137056035E-002   3.6998374572790036        3.4956377694303632E-002
   2.9478342561442109E-002   5.1999170128582923        2.9997470000727220        3.9181284959267544E-002   3.2757880664102812        3.7485979582821724E-002   3.6998343895592343        3.5283062936983120E-002
   2.9753838096543434E-002   5.1999154506662766        2.9997422711719861        3.9544053710974275E-002   3.2757841046518510        3.7833056607263903E-002   3.6998312931700714        3.5609747904056389E-002
   3.0029333548105133E-002   5.1999138738744977        2.9997374984877143        3.9906821884148909E-002   3.2757801062121312        3.8180133206481615E-002   3.6998281681115395        3.5936432592971621E-002
   3.0304828915353698E-002   5.1999122824829600        2.9997326820199772        4.0269589473484142E-002   3.2757760710911676        3.8527209376573904E-002   3.6998250143836633        3.6263117001176993E-002
   3.0580324197515624E-002   5.1999106764916680        2.9997278217688463        4.0632356473672686E-002   3.2757719992890060        3.8874285113639821E-002   3.6998218319864677        3.6589801126120695E-002
   3.0855819393817405E-002   5.1999090559006262        2.9997229177343940        4.0995122879407257E-002   3.2757678908056929        3.9221360413778425E-002   3.6998186209199777        3.6916484965250913E-002
   3.1131314503485535E-002   5.1999074207098390        2.9997179699166931        4.1357888685380581E-002   3.2757637456412749        3.9568435273088780E-002   3.6998153811842189        3.7243168516015834E-002
   3.1406809525746503E-002   5.1999057709193108        2.9997129783158170        4.1720653886285389E-002   3.2757595637957992        3.9915509687669957E-002   3.6998121127792167        3.7569851775863652E-002
   3.1682304459826803E-002   5.1999041065290470        2.9997079429318396        4.2083418476814426E-002   3.2757553452693138        4.0262583653621030E-002   3.6998088157049973        3.7896534742242562E-002
   3.1957799304952940E-002   5.1999024275390520        2.9997028637648362        4.2446182451660444E-002   3.2757510900618665        4.0609657167041076E-002   3.6998054899615864        3.8223217412600756E-002
   3.2233294060351407E-002   5.1999007339493302        2.9996977408148817        4.2808945805516210E-002   3.2757467981735058        4.0956730224029181E-002   3.6998021355490107        3.8549899784386436E-002
   3.2508788725248698E-002   5.1998990257598869        2.9996925740820526        4.3171708533074490E-002   3.2757424696042805        4.1303802820684431E-002   3.6997987524672964        3.8876581855047804E-002
   3.2784283298871314E-002   5.1998973029707267        2.9996873635664252        4.3534470629028071E-002   3.2757381043542400        4.1650874953105925E-002   3.6997953407164705        3.9203263622033066E-002
   3.3059777780445748E-002   5.1998955655818548        2.9996821092680768        4.3897232088069740E-002   3.2757337024234339        4.1997946617392763E-002   3.6997919002965598        3.9529945082790431E-002
   3.3335272169198495E-002   5.1998938135932757        2.9996768111870855        4.4259992904892305E-002   3.2757292638119120        4.2345017809644052E-002   3.6997884312075917        3.9856626234768107E-002
   3.3610766464356054E-002   5.1998920470049947        2.9996714693235300        4.4622753074188573E-002   3.2757247885197249        4.2692088525958904E-002   3.6997849334495934        4.0183307075414308E-002
   3.3886260665144920E-002   5.1998902658170163        2.9996660836774893        4.4985512590651366E-002   3.2757202765469238        4.3039158762436434E-002   3.6997814070225927        4.0509987602177250E-002
   3.4161754770791593E-002   5.1998884700293457        2.9996606542490434        4.5348271448973514E-002   3.2757157278935596        4.3386228515175769E-002   3.6997778519266173        4.0836667812505147E-002
   3.4437248780522567E-002   5.1998866596419884        2.9996551810382726        4.5711029643847857E-002   3.2757111425596843        4.3733297780276036E-002   3.6997742681616956        4.1163347703846220E-002
   3.4712742693564343E-002   5.1998848346549496        2.9996496640452581        4.6073787169967254E-002   3.2757065205453499        4.4080366553836368E-002   3.6997706557278556        4.1490027273648693E-002
   3.4988236509143421E-002   5.1998829950682346        2.9996441032700818        4.6436544022024559E-002   3.2757018618506093        4.4427434831955909E-002   3.6997670146251260        4.1816706519360793E-002
   3.5263730226486295E-002   5.1998811408818479        2.9996384987128262        4.6799300194712651E-002   3.2756971664755152        4.4774502610733805E-002   3.6997633448535354        4.2143385438430749E-002
   3.5539223844819466E-002   5.1998792720957949        2.9996328503735743        4.7162055682724406E-002   3.2756924344201210        4.5121569886269204E-002   3.6997596464131131        4.2470064028306789E-002
   3.5814717363369435E-002   5.1998773887100809        2.9996271582524101        4.7524810480752723E-002   3.2756876656844804        4.5468636654661269E-002   3.6997559193038883        4.2796742286437151E-002
   3.6090210781362701E-002   5.1998754907247111        2.9996214223494180        4.7887564583490499E-002   3.2756828602686476        4.5815702912009162E-002   3.6997521635258903        4.3123420210270075E-002
   3.6365704098025767E-002   5.1998735781396910        2.9996156426646827        4.8250317985630654E-002   3.2756780181726772        4.6162768654412052E-002   3.6997483790791490        4.3450097797253798E-002
   3.6641197312585125E-002   5.1998716509550267        2.9996098191982901        4.8613070681866113E-002   3.2756731393966243        4.6509833877969121E-002   3.6997445659636941        4.3776775044836569E-002
   3.6916690424267276E-002   5.1998697091707236        2.9996039519503261        4.8975822666889809E-002   3.2756682239405444        4.6856898578779553E-002   3.6997407241795557        4.4103451950466631E-002
   3.7192183432298721E-002   5.1998677527867869        2.9995980409208780        4.9338573935394689E-002   3.2756632718044933        4.7203962752942537E-002   3.6997368537267641        4.4430128511592233E-002
   3.7467676335905961E-002   5.1998657818032221        2.9995920861100331        4.9701324482073712E-002   3.2756582829885277        4.7551026396557262E-002   3.6997329546053499        4.4756804725661632E-002
   3.7743169134315496E-002   5.1998637962200345        2.9995860875178799        5.0064074301619847E-002   3.2756532574927038        4.7898089505722934E-002   3.6997290268153438        4.5083480590123078E-002
   3.8018661826753834E-002   5.1998617960372302        2.9995800451445072        5.0426823388726075E-002   3.2756481953170788        4.8245152076538761E-002   3.6997250703567768        4.5410156102424833E-002
   3.8294154412447476E-002   5.1998597812548146        2.9995739589900046        5.0789571738085383E-002   3.2756430964617107        4.8592214105103955E-002   3.6997210852296800        4.5736831260015154E-002
   3.8569646890622922E-002   5.1998577518727940        2.9995678290544623        5.1152319344390774E-002   3.2756379609266570        4.8939275587517740E-002   3.6997170714340850        4.6063506060342312E-002
   3.8845139260506673E-002   5.1998557078911736        2.9995616553379709        5.1515066202335265E-002   3.2756327887119761        4.9286336519879341E-002   3.6997130289700233        4.6390180500854569E-002
   3.9120631521325229E-002   5.1998536493099596        2.9995554378406220        5.1877812306611877E-002   3.2756275798177268        4.9633396898287996E-002   3.6997089578375268        4.6716854579000197E-002
   3.9396123672305099E-002   5.1998515761291575        2.9995491765625073        5.2240557651913648E-002   3.2756223342439683        4.9980456718842943E-002   3.6997048580366281        4.7043528292227473E-002
   3.9671615712672782E-002   5.1998494883487734        2.9995428715037198        5.2603302232933628E-002   3.2756170519907601        5.0327515977643428E-002   3.6997007295673590        4.7370201637984673E-002
   3.9947107641654787E-002   5.1998473859688126        2.9995365226643527        5.2966046044364876E-002   3.2756117330581622        5.0674574670788709E-002   3.6996965724297524        4.7696874613720075E-002
   4.0222599458477615E-002   5.1998452689892813        2.9995301300445001        5.3328789080900461E-002   3.2756063774462350        5.1021632794378047E-002   3.6996923866238411        4.8023547216881964E-002
   4.0498091162367772E-002   5.1998431374101859        2.9995236936442566        5.3691531337233471E-002   3.2756009851550392        5.1368690344510706E-002   3.6996881721496582        4.8350219444918630E-002
   4.0773582752551760E-002   5.1998409912315324        2.9995172134637178        5.4054272808057004E-002   3.2755955561846362        5.1715747317285961E-002   3.6996839290072367        4.8676891295278364E-002
   4.1049074228256086E-002   5.1998388304533272        2.9995106895029795        5.4417013488064166E-002   3.2755900905350877        5.2062803708803090E-002   3.6996796571966102        4.9003562765409459E-002
   4.1324565588707250E-002   5.1998366550755755        2.9995041217621381        5.4779753371948077E-002   3.2755845882064554        5.2409859515161382E-002   3.6996753567178122        4.9330233852760211E-002
   4.1600056833131761E-002   5.1998344650982835        2.9994975102412909        5.5142492454401865E-002   3.2755790491988019        5.2756914732460129E-002   3.6996710275708766        4.9656904554778919E-002
   4.1875547960756127E-002   5.1998322605214575        2.9994908549405355        5.5505230730118676E-002   3.2755734735121900        5.3103969356798640E-002   3.6996666697558376        4.9983574868913888E-002
   4.2151038970806853E-002   5.1998300413451037        2.9994841558599705        5.5867968193791667E-002   3.2755678611466830        5.3451023384276222E-002   3.6996622832727297        5.0310244792613423E-002
   4.2426529862510443E-002   5.1998278075692284        2.9994774129996951        5.6230704840114006E-002   3.2755622121023444        5.3798076810992190E-002   3.6996578681215877        5.0636914323325836E-002
   4.2702020635093402E-002   5.1998255591938385        2.9994706263598090        5.6593440663778874E-002   3.2755565263792388        5.4145129633045866E-002   3.6996534243024461        5.0963583458499440E-002
   4.2977511287782239E-002   5.1998232962189403        2.9994637959404127        5.6956175659479469E-002   3.2755508039774304        5.4492181846536578E-002   3.6996489518153401        5.1290252195582552E-002
   4.3253001819803460E-002   5.1998210186445402        2.9994569217416069        5.7318909821908993E-002   3.2755450448969841        5.4839233447563668E-002   3.6996444506603048        5.1616920532023491E-002
   4.3528492230383575E-002   5.1998187264706441        2.9994500037634935        5.7681643145760665E-002   3.2755392491379651        5.5186284432226479E-002   3.6996399208373756        5.1943588465270578E-002
   4.3803982518749091E-002   5.1998164196972594        2.9994430420061748        5.8044375625727722E-002   3.2755334167004393        5.5533334796624360E-002   3.6996353623465885        5.2270255992772144E-002
   4.4079472684126521E-002   5.1998140983243921        2.9994360364697541        5.8407107256503409E-002   3.2755275475844727        5.5880384536856675E-002   3.6996307751879791        5.2596923111976515E-002
   4.4354962725742374E-002   5.1998117623520486        2.9994289871543347        5.8769838032780977E-002   3.2755216417901321        5.6227433649022787E-002   3.6996261593615838        5.2923589820332032E-002
   4.4630452642823157E-002   5.1998094117802358        2.9994218940600210        5.9132567949253700E-002   3.2755156993174843        5.6574482129222073E-002   3.6996215148674390        5.3250256115287026E-002
   4.4905942434595378E-002   5.1998070466089601        2.9994147571869179        5.9495297000614865E-002   3.2755097201665970        5.6921529973553917E-002   3.6996168417055810        5.3576921994289844E-002
   4.5181432100285551E-002   5.1998046668382285        2.9994075765351309        5.9858025181557764E-002   3.2755037043375381        5.7268577178117702E-002   3.6996121398760469        5.3903587454788827E-002
