  0.99999987986637873      -0.99874321869135396        5.1999997946650680       -1.5351039841509704E-014   4.6073668243800768E-013  -3.7703299524535047E-009
  0.99999963946934012      -0.99811461157723425        5.1999997654649306       -4.4777116389899628E-014   1.3826053684087430E-012  -5.6561233551247122E-009
  0.99999927867892369      -0.99748586010143980        5.1999997216647245       -8.8912536222399182E-014   2.7660018681872859E-012  -7.5423358840305853E-009
  0.99999879736500441      -0.99685696422262315        5.1999996632644487       -1.4775481909566752E-013   4.6113224819487202E-012  -9.4289676706008141E-009
  0.99999819539729240      -0.99622792389944503        5.1999995902641034       -2.2130148051386542E-013   6.9189640004889261E-012  -1.1316018846245476E-008
  0.99999747264533267      -0.99559873909057450        5.1999995026636885       -3.0955003172794949E-013   9.6893237059465173E-012  -1.3203489542354739E-008
  0.99999662897850505      -0.99496940975468917        5.1999994004632031       -4.1249797973497131E-013   1.2922799372525935E-011  -1.5091379890298571E-008
  0.99999566426602371      -0.99433993585047509        5.1999992836626463       -5.3014282727738152E-013   1.6619789267221686E-011  -1.6979690021426444E-008
  0.99999457837693695      -0.99371031733662696        5.1999991522620181       -6.6248207284233886E-013   2.0780692150543750E-011  -1.8868420067067035E-008
  0.99999337118012710      -0.99308055417184826        5.1999990062613177       -8.0951321066102400E-013   2.5405907277244121E-011  -2.0757570158527932E-008
  0.99999204254431018      -0.99245064631485125        5.1999988456605442       -9.7123373070795822E-013   3.0495834397044520E-011  -2.2647140427095333E-008
  0.99999059233803567      -0.99182059372435716        5.1999986704596965       -1.1476411187003275E-012   3.6050873755365264E-011  -2.4537131004033748E-008
  0.99998902042968629      -0.99119039635909623        5.1999984806587740       -1.3387328560973114E-012   4.2071426094055314E-011  -2.6427542020585703E-008
  0.99998732668747770      -0.99056005417780790        5.1999982762577757       -1.5445064200994161E-012   4.8557892652123439E-011  -2.8318373607971426E-008
  0.99998551097945820      -0.98992956713924085        5.1999980572566997       -1.7649592836478138E-012   5.5510675166470589E-011  -3.0209625897388560E-008
  0.99998357317350861      -0.98929893520215306        5.1999978236555453       -2.0000889154236856E-012   6.2930175872623408E-011  -3.2101299020011845E-008
  0.99998151313734196      -0.98866815832531196        5.1999975754543106       -2.2498927798475718E-012   7.0816797505468953E-011  -3.3993393106992823E-008
  0.99997933073850331      -0.98803723646749453        5.1999973126529948       -2.5143683370787237E-012   7.9170943299990534E-011  -3.5885908289459532E-008
  0.99997702584436943      -0.98740616958748739        5.1999970352515961       -2.7935130430144638E-012   8.7993016992004732E-011  -3.7778844698516189E-008
  0.99997459832214852      -0.98677495764408696        5.1999967432501126       -3.0873243492895491E-012   9.7283422818899627E-011  -3.9672202465242896E-008
  0.99997204803888007      -0.98614360059609940        5.1999964366485436       -3.3957997032755399E-012   1.0704256552037417E-010  -4.1565981720695323E-008
  0.99996937486143445      -0.98551209840234100        5.1999961154468872       -3.7189365480801747E-012   1.1727085033917873E-010  -4.3460182595904399E-008
  0.99996657865651284      -0.98488045102163801        5.1999957796451417       -4.0567323225467479E-012   1.2796868302185682E-010  -4.5354805221875998E-008
  0.99996365929064690      -0.98424865841282683        5.1999954292433044       -4.4091844612534943E-012   1.3913646981948806E-010  -4.7249849729590629E-008
  0.99996061663019853      -0.98361672053475413        5.1999950642413735       -4.7762903945129793E-012   1.5077461748843222E-010  -4.9145316250003127E-008
  0.99995745054135954      -0.98298463734627706        5.1999946846393472       -5.1580475483714918E-012   1.6288353329107452E-010  -5.1041204914042332E-008
