   0.0000000000000000        100.00000000000000        0.0000000000000000        0.0000000000000000       -7.5151685646361651E-003   14.142135623730951     
   1.0000000474974513E-003   100.01413642918811        1.4141429188587453E-002   5.0000002374872565E-004   14.136428516668152        14.141428516905641     
   2.0000000949949026E-003   100.02826144473227        2.8281444234167806E-002   1.0000000474974513E-003   14.125014873253301        14.140014373965711     
   3.0000001424923539E-003   100.04237504777383        4.2420045278155370E-002   1.5000000712461770E-003   14.113602371202862        14.138600372440083     
   4.0000001899898052E-003   100.05647723945405        5.6557232461950310E-002   2.0000000949949026E-003   14.102191010402700        14.137186512314615     
   5.0000002374872565E-003   100.07056802091407        7.0693005926938654E-002   2.5000001187436283E-003   14.090780790738689        14.135772793575169     
   6.0000002849847078E-003   100.08464739329490        8.4827365814492295E-002   3.0000001424923539E-003   14.079371712096716        14.134359216207606     
   7.0000003324821591E-003   100.09871535773746        9.8960312265968992E-002   3.5000001662410796E-003   14.067963774362678        14.132945780197788     
   8.0000003799796104E-003   100.11277191538254       0.11309184542271235        4.0000001899898052E-003   14.056556977422485        14.131532485531581     
   9.0000004274770617E-003   100.12681706737081       0.12722196542605185        4.5000002137385309E-003   14.045151321162058        14.130119332194850     
   1.0000000474974513E-002   100.14085081484285       0.14135067241730284        5.0000002374872565E-003   14.033746805467327        14.128706320173460     
   1.1000000522471964E-002   100.15487315893910       0.15547796653776655        5.5000002612359822E-003   14.022343430224238        14.127293449453282     
   1.2000000569969416E-002   100.16888410079990       0.16960384792873007        6.0000002849847078E-003   14.010941195318743        14.125880720020184     
   1.3000000617466867E-002   100.18288364156548       0.18372831673146633        6.5000003087334335E-003   13.999540100636811        14.124468131860040     
   1.4000000664964318E-002   100.19687178237595       0.19785137308723422        7.0000003324821591E-003   13.988140146064417        14.123055684958718     
   1.5000000712461770E-002   100.21084852437130       0.21197301713727837        7.5000003562308848E-003   13.976741331487553        14.121643379302096     
   1.6000000759959221E-002   100.22481386869141       0.22609324902282940        8.0000003799796104E-003   13.965343656792216        14.120231214876048     
   1.7000000807456672E-002   100.23876781647606       0.24021206888510377        8.5000004037283361E-003   13.953947121864420        14.118819191666452     
   1.8000000854954123E-002   100.25271036886488       0.25432947686530383        9.0000004274770617E-003   13.942551726590189        14.117407309659185     
   1.9000000902451575E-002   100.26664152699743       0.26844547310461775        9.5000004512257874E-003   13.931157470855556        14.115995568840129     
   2.0000000949949026E-002   100.28056129201313       0.28256005774421966        1.0000000474974513E-002   13.919764354546567        14.114583969195163     
   2.1000000997446477E-002   100.29446966505130       0.29667323092526954        1.0500000498723239E-002   13.908372377549281        14.113172510710170     
   2.2000001044943929E-002   100.30836664725112       0.31078499278891325        1.1000000522471964E-002   13.896981539749765        14.111761193371034     
   2.3000001092441380E-002   100.32225223975169       0.32489534347628257        1.1500000546220690E-002   13.885591841034101        14.110350017163642     
   2.4000001139938831E-002   100.33612644369197       0.33900428312849507        1.2000000569969416E-002   13.874203281288379        14.108938982073878     
   2.5000001187436283E-002   100.34998926021082       0.35311181188665430        1.2500000593718141E-002   13.862815860398703        14.107528088087633     
   2.6000001234933734E-002   100.36384069044698       0.36721792989184970        1.3000000617466867E-002   13.851429578251187        14.106117335190795     
   2.7000001282431185E-002   100.37768073553907       0.38132263728515658        1.3500000641215593E-002   13.840044434731956        14.104706723369256     
   2.8000001329928637E-002   100.39150939662562       0.39542593420763611        1.4000000664964318E-002   13.828660429727149        14.103296252608908     
   2.9000001377426088E-002   100.40532667484503       0.40952782080033540        1.4500000688713044E-002   13.817277563122913        14.101885922895645     
   3.0000001424923539E-002   100.41913257133558       0.42362829720428741        1.5000000712461770E-002   13.805895834805408        14.100475734215362     
   3.1000001472420990E-002   100.43292708723544       0.43772736356051106        1.5500000736210495E-002   13.794515244660806        14.099065686553955     
   3.2000001519918442E-002   100.44671022368269       0.45182502001001112        1.6000000759959221E-002   13.783135792575289        14.097655779897323     
   3.3000001567415893E-002   100.46048198181525       0.46592126669377826        1.6500000783707947E-002   13.771757478435052        14.096246014231365     
   3.4000001614913344E-002   100.47424236277097       0.48001610375278903        1.7000000807456672E-002   13.760380302126300        14.094836389541983     
   3.5000001662410796E-002   100.48799136768754       0.49410953132800595        1.7500000831205398E-002   13.749004263535250        14.093426905815079     
   3.6000001709908247E-002   100.50172899770259       0.50820154956037744        1.8000000854954123E-002   13.737629362548130        14.092017563036556     
   3.7000001757405698E-002   100.51545525395360       0.52229215859083777        1.8500000878702849E-002   13.726255599051180        14.090608361192320     
   3.8000001804903150E-002   100.52917013757796       0.53638135856030711        1.9000000902451575E-002   13.714882972930651        14.089199300268277     
   3.9000001852400601E-002   100.54287364971292       0.55046914960969162        1.9500000926200300E-002   13.703511484072804        14.087790380250334     
   4.0000001899898052E-002   100.55656579149563       0.56455553187988328        2.0000000949949026E-002   13.692141132363915        14.086381601124403     
   4.1000001947395504E-002   100.57024656406313       0.57864050551175994        2.0500000973697752E-002   13.680771917690267        14.084972962876394     
   4.2000001994892955E-002   100.58391596855233       0.59272407064618560        2.1000000997446477E-002   13.669403839938157        14.083564465492218     
   4.3000002042390406E-002   100.59757400610005       0.60680622742400991        2.1500001021195203E-002   13.658036898993894        14.082156108957790     
   4.4000002089887857E-002   100.61122067784298       0.62088697598606857        2.2000001044943929E-002   13.646671094743795        14.080747893259023     
   4.5000002137385309E-002   100.62485598491770       0.63496631647318313        2.2500001068692654E-002   13.635306427074193        14.079339818381834     
   4.6000002184882760E-002   100.63847992846067       0.64904424902616120        2.3000001092441380E-002   13.623942895871428        14.077931884312143     
