   0.0000000000000000        0.0000000000000000       0.52359877559829882     
   2.9999999329447746E-002  -1.4999999664723871E-002  0.52314877561841533     
   5.9999998658895493E-002  -2.9763306478983679E-002  0.52225587644400362     
   8.9999997988343239E-002  -4.4281953498964161E-002  0.52092741786872809     
  0.11999999731779099       -5.8548266529347665E-002  0.51917096991210732     
  0.14999999664723873       -7.2554857787278534E-002  0.51699432422714076     
  0.17999999597668648       -8.6294620041164075E-002  0.51440548568377087     
  0.20999999530613422       -9.9760721255795534E-002  0.51141266411299180     
  0.23999999463558197      -0.11294659976854840       0.50802426619567198     
  0.26999999396502972      -0.12584596001488454       0.50424888747961172     
  0.29999999329447746      -0.13845276881504767       0.50009530450800010     
  0.32999999262392521      -0.15076125222773795       0.49557246704226127     
  0.35999999195337296      -0.16276589297068847       0.49068949036228365     
  0.38999999128282070      -0.17446142840245976       0.48545564762719534     
  0.41999999061226845      -0.18584284905443599       0.47988036228017961     
  0.44999998994171619      -0.19690539769695972       0.47397320048130620     
  0.47999998927116394      -0.20764456891879562       0.46774386355297887     
  0.50999998860061169      -0.21805610919468013       0.46120218042335648     
  0.53999998793005943      -0.22813601741160516       0.45435810005398547     
  0.56999998725950718      -0.23788054582071128       0.44722168383887545     
  0.59999998658895493      -0.24728620137824073       0.43980309796334655     
  0.62999998591840267      -0.25634974743593325       0.43211260571216442     
  0.65999998524785042      -0.26506820573854450       0.42416055971775019     
  0.68999998457729816      -0.27343885868384188       0.41595739414058996     
  0.71999998390674591      -0.28145925179848463       0.40751361677536857     
  0.74999998323619366      -0.28912719638163836       0.39883980107779432     
  0.77999998256564140      -0.29644077226700344       0.38994657810856326     
  0.80999998189508915      -0.30339833065316352       0.38084462839241279     
  0.83999998122453690      -0.30999849695177595       0.37154467369172972     
  0.86999998055398464      -0.31624017360313500       0.36205746869569122     
  0.89999997988343239      -0.32212254280903418       0.35239379262742021     
  0.92999997921288013      -0.32764506913362657       0.34256444077311454     
  0.95999997854232788      -0.33280750192412878       0.33258021593855552     
  0.98999997787177563      -0.33760987750471788       0.32245191983979904     
   1.0199999772012234      -0.34205252109881706       0.31219034443619864     
   1.0499999765306711      -0.34613604843714174       0.30180626321518672     
   1.0799999758601189      -0.34986136701136006       0.29131042243944627     
   1.1099999751895666      -0.35322967693598734       0.28071353236822560     
   1.1399999745190144      -0.35624247138416315       0.27002625846557993     
   1.1699999738484621      -0.35890153656621943       0.25925921260925555     
   1.1999999731779099      -0.36120895122341429       0.24842294431476261     
   1.2299999725073576      -0.36316708561284711       0.23752793198989972     
   1.2599999718368053      -0.36477859996335105       0.22658457423560230     
   1.2899999711662531      -0.36604644238605233       0.21560318120947400     
   1.3199999704957008      -0.36697384622725132       0.20459396606873159     
   1.3499999698251486      -0.36756432685528839       0.19356703650954402     
   1.3799999691545963      -0.36782167787707032       0.18253238641987557     
   1.4099999684840441      -0.36774996678392047       0.17149988766295352     
   1.4399999678134918      -0.36735353003033705       0.16047928200837314     
   1.4699999671429396      -0.36663696755307751       0.14948017322763005     
   1.4999999664723873      -0.36560513674168804       0.13851201937053675     
   1.5299999658018351      -0.36426314587514985       0.12758412523853974     
   1.5599999651312828      -0.36261634704268048       0.11670563507041253     
   1.5899999644607306      -0.36067032856988834       0.10588552545516418     
   1.6199999637901783      -0.35843090697441077        9.5132598486278502E-002
   1.6499999631196260      -0.35590411847784520        8.4455475170595457E-002
   1.6799999624490738      -0.35309621010319842        7.3862589104268961E-002
   1.7099999617785215      -0.35001363038921351        6.3362180427294981E-002
   1.7399999611079693      -0.34666301975477576        5.2962290067107377E-002
   1.7699999604374170      -0.34305120054814608        4.2670754280696749E-002
   1.7999999597668648      -0.33918516681701105        3.2495199503627795E-002
   1.8299999590963125      -0.33507207383627896        2.2443037513222762E-002
   1.8599999584257603      -0.33071922743118831        1.2521460912051635E-002
   1.8899999577552080      -0.32613407313363479        2.7374389367325301E-003
   1.9199999570846558      -0.32132418520967565       -6.9022864040930824E-003
   1.9499999564141035      -0.31629725559594285       -1.6391203859877530E-002
   1.9799999557435513      -0.31106108278220107       -2.5723036134760853E-002
   2.0099999550729990      -0.30562356067654456       -3.4891742750120622E-002
   2.0399999544024467      -0.29999266748874426       -4.3891522573622194E-002
   2.0699999537318945      -0.29417645466606107       -5.2716816016343343E-002
   2.0999999530613422      -0.28818303591444733       -6.1362306900534978E-002
   2.1299999523907900      -0.28202057633648731       -6.9822924001520070E-002
   2.1599999517202377      -0.27569728171570190       -7.8093842268121688E-002
   2.1899999510496855      -0.26922138797498263       -8.6170483726844160E-002
   2.2199999503791332      -0.26260115083494845       -9.4048518075804818E-002
   2.2499999497085810      -0.25584483569595834      -0.10172386297512624     
   2.2799999490380287      -0.24896070776538254      -0.10919268404114656     
   2.3099999483674765      -0.24195702244955952      -0.11645139455238851     
   2.3399999476969242      -0.23484201602766272      -0.12349665487574454     
   2.3699999470263720      -0.22762389662249244      -0.13032537162178559     
   2.3999999463558197      -0.22031083548100994      -0.13693469653848597     
   2.4299999456852674      -0.21291095857526249      -0.14332202515297593     
   2.4599999450147152      -0.20543233853222534      -0.14948499517118957     
   2.4899999443441629      -0.19788298689902367      -0.15542148464546940     
   2.5199999436736107      -0.19027084674800820      -0.16112960992032310     
   2.5499999430030584      -0.18260378562425492      -0.16660772336660537     
   2.5799999423325062      -0.17488958883625105      -0.17185441091442030     
   2.6099999416619539      -0.16713595308882737      -0.17686848939501174     
   2.6399999409914017      -0.15935048045580641      -0.18164900370183309     
   2.6699999403208494      -0.15154067268836421      -0.18619522378086809     
   2.6999999396502972      -0.14371392585375470      -0.19050664146011304     
   2.7299999389797449      -0.13587752529782388      -0.19458296712793477     
   2.7599999383091927      -0.12803864092364647      -0.19842412626978756     
   2.7899999376386404      -0.12020432277765376      -0.20203025587251389     
   2.8199999369680882      -0.11238149693378473      -0.20540170070516975     
   2.8499999362975359      -0.10457696166548483      -0.20853900948500997     
   2.8799999356269836       -9.6797383894792893E-002 -0.21144293093694605     
   2.9099999349564314       -8.9049295907295101E-002 -0.21411440975445270     
   2.9399999342858791       -8.1339092321381035E-002 -0.21655458246955203     
   2.9699999336153269       -7.3673027300005939E-002 -0.21876477323915058     
   2.9999999329447746       -6.6057211993040071E-002 -0.22074648955464699     
   3.0299999322742224       -5.8497612198264250E-002 -0.22250141788136921     
   3.0599999316036701       -5.1000046229145328E-002 -0.22403141923404538     
   3.0899999309331179       -4.3570182977687423E-002 -0.22533852469415991     
   3.1199999302625656       -3.6213540160900067E-002 -0.22642493087470383     
   3.1499999295920134       -2.8935482739743588E-002 -0.22729299533749339     
   3.1799999289214611       -2.1741221499799193E-002 -0.22794523196790875     
   3.2099999282509089       -1.4635811783358144E-002 -0.22838430631159543     
   3.2399999275803566       -7.6241523631243435E-003 -0.22861303087737675     
   3.2699999269098043       -7.1098444826970923E-004 -0.22863436041034810     
   3.2999999262392521        6.0991091858348606E-003 -0.22845138713886282     
   3.3299999255686998        1.2801704952275905E-002 -0.22806733599887874     
   3.3599999248981476        1.9392539099065777E-002 -0.22748555983891047     
   3.3899999242275953        2.5867508254191950E-002 -0.22670953460863022     
   3.4199999235570431        3.2222669875349733E-002 -0.22574285453397672     
   3.4499999228864908        3.8454242609790010E-002 -0.22458922728146860     
