   0.0000000000000000        0.0000000000000000       0.26179938779914941     
   2.9999999329447746E-002  -7.7645711795239283E-003  0.26156645066897022     
   5.9999998658895493E-002  -1.4685971564980785E-002  0.26112587153186850     
   8.9999997988343239E-002  -2.0771118347591044E-002  0.26050273799536888     
  0.11999999731779099       -2.6027837930098836E-002  0.25972190287491892     
  0.14999999664723873       -3.0464844893772679E-002  0.25880795754853403     
  0.17999999597668648       -3.4091720719566232E-002  0.25778520594980731     
  0.20999999530613422       -3.6918892230123096E-002  0.25667763920765968     
  0.23999999463558197       -3.8957609720767450E-002  0.25550891094215977     
  0.26999999396502972       -4.0219924749996264E-002  0.25430231322662944     
  0.29999999329447746       -4.0718667563095015E-002  0.25308075322704060     
  0.32999999262392521       -4.0467424126161666E-002  0.25186673053039127     
  0.35999999195337296       -3.9480512751877944E-002  0.25068231517430867     
  0.38999999128282070       -3.7772960302661023E-002  0.24954912639055757     
  0.41999999061226845       -3.5360477961221735E-002  0.24848831207543196     
  0.44999998994171619       -3.2259436562924668E-002  0.24752052900017585     
  0.47999998927116394       -2.8486841488579877E-002  0.24666592377462038     
  0.50999998860061169       -2.4060307120303395E-002  0.24594411457714496     
  0.53999998793005943       -1.8998030866786843E-002  0.24537417366388053     
  0.56999998725950718       -1.3318766767654932E-002  0.24497461066978182     
  0.59999998658895493       -7.0417986895196377E-003  0.24476335671381813     
  0.62999998591840267       -1.8691312883262548E-004  0.24475774932007849     
  0.65999998524785042        7.2256283613185085E-003  0.24497451816607288     
  0.68999998457729816        1.5175117101728601E-002  0.24542977166894903     
  0.71999998390674591        2.3640425555001947E-002  0.24613898441974694     
  0.74999998323619366        3.2600035910221842E-002  0.24711698547519356     
  0.77999998256564140        4.2032068963301125E-002  0.24837794751590789     
  0.80999998189508915        5.1914313271873173E-002  0.24993537687925282     
  0.83999998122453690        6.2224254563762925E-002  0.25180210447444112     
  0.86999998055398464        7.2939105378454300E-002  0.25399027758688525     
  0.89999997988343239        8.4035834921474623E-002  0.25651135257817909     
  0.92999997921288013        9.5491199112178571E-002  0.25937608848751259     
  0.95999997854232788       0.10728177080596024       0.26259454153975337     
  0.98999997787177563       0.11938397017238096       0.26617606056487159     
   1.0199999772012234       0.13177409521100147       0.27012928333284020     
   1.0499999765306711       0.14442835238678503       0.27446213380759699     
   1.0799999758601189       0.15732288736672981       0.27918182032310568     
   1.1099999751895666       0.17043381583884115       0.28429483468398614     
   1.1399999745190144       0.18373725439361996       0.28980695219258928     
   1.1699999738484621       0.19720935144688212       0.29572323260375655     
   1.1999999731779099       0.21082631818091149       0.30204802200781383     
   1.2299999725073576       0.22456445947866388       0.30878495564159153     
   1.2599999718368053       0.23840020482297791       0.31593696162642110     
   1.2899999711662531       0.25231013912951572       0.32350626563111945     
   1.3199999704957008       0.26627103347847036       0.33149439645692491     
   1.3499999698251486       0.28025987570596594       0.33990219254017501     
   1.3799999691545963       0.29425390081158598       0.34872980936720999     
   1.4099999684840441       0.30823062113364424       0.35797672779453460     
   1.4399999678134918       0.32216785623873079       0.36764176326566617     
   1.4699999671429396       0.33604376246679324       0.37772307591433507     
   1.4999999664723873       0.34983686206763742       0.38821818154178028     
   1.5299999658018351       0.36352607185934549       0.39912396345379741     
   1.5599999651312828       0.37709073133380733       0.41043668514095261     
   1.5899999644607306       0.39051063012945270       0.42215200378297840     
   1.6199999637901783       0.40376603478646200       0.43426498455582602     
   1.6499999631196260       0.41683771469533121       0.44677011571717451     
   1.6799999624490738       0.42970696714578194       0.45966132444340702     
   1.7099999617785215       0.44235564137974642       0.47293199338817682     
   1.7399999611079693       0.45476616154962146       0.48657497792972099     
   1.7699999604374170       0.46692154848127138       0.50058262407106380     
   1.7999999597668648       0.47880544014045312       0.51494678695421336     
   1.8299999590963125       0.49040211070151418       0.52965884994641854     
   1.8599999584257603       0.50169648811844070       0.54470974425355800     
   1.8899999577552080       0.51267417010065830       0.56008996901280295     
   1.9199999570846558       0.52332143839944489       0.57578961181387189     
   1.9499999564141035       0.53362527131542581       0.59179836959551102     
   1.9799999557435513       0.54357335434338028       0.60810556986131814     
   2.0099999550729990       0.55315408887748696       0.62470019215672401     
   2.0399999544024467       0.56235659890812395       0.64157088974687826     
   2.0699999537318945       0.57117073565038223       0.65870601143338992     
   2.0999999530613422       0.57958708005445525       0.67609362344638013     
   2.1299999523907900       0.58759694315896094       0.69372153134713455     
   2.1599999517202377       0.59519236425992261       0.71157730187582469     
   2.1899999510496855       0.60236610688046266       0.72964828467832066     
   2.2199999503791332       0.60911165253911881       0.74792163384605304     
   2.2499999497085810       0.61542319232793585       0.76638432920321775     
   2.2799999490380287       0.62129561632496189       0.78502319727635539     
   2.3099999483674765       0.62672450087933951       0.80382493188248405     
   2.3399999476969242       0.63170609382066167       0.82277611427351194     
   2.3699999470263720       0.63623729765751258       0.84186323277660691     
   2.3999999463558197       0.64031565084297104       0.86107270187253093     
   2.4299999456852674       0.64393930719716885       0.88039088065665105     
   2.4599999450147152       0.64710701358863876       0.89980409063039113     
   2.4899999443441629       0.64981808598700241       0.91929863277426427     
   2.5199999436736107       0.65207238400944179       0.93886080385729886     
   2.5499999430030584       0.65387028409224734       0.95847691194161211     
   2.5799999423325062       0.65521265142645491       0.97813329104505142     
   2.6099999416619539       0.65610081080310767       0.99781631492919476     
   2.6399999409914017       0.65653651651894263        1.0175124099845210     
   2.6699999403208494       0.65652192149727329        1.0372080671892070     
   2.6999999396502972       0.65605954578150261        1.0568898531227298     
   2.7299999389797449       0.65515224456005372        1.0765444200202177     
