   0.0000000000000000        0.0000000000000000       0.52359877559829882     
   9.9999997764825821E-003  -4.9999998882412902E-003  0.52354877560053403     
   1.9999999552965164E-002  -9.9745667586774930E-003  0.52344902993517672     
   2.9999999329447746E-002  -1.4923396922730864E-002  0.52329979596928511     
   3.9999999105930328E-002  -1.9846190365111330E-002  0.52310133407006998     
   4.9999998882412910E-002  -2.4742650715395411E-002  0.52285390756844641     
   5.9999998658895493E-002  -2.9612485220131574E-002  0.52255778272286402     
   6.9999998435378075E-002  -3.4455404715493458E-002  0.52221322868341047     
   7.9999998211860657E-002  -3.9271123600501355E-002  0.52182051745618319     
   8.9999997988343239E-002  -4.4059359810831283E-002  0.52137992386792287     
   9.9999997764825821E-002  -4.8819834793229946E-002  0.52089172553090268     
  0.10999999754130840       -5.3552273480552831E-002  0.52035620280806705     
  0.11999999731779099       -5.8256404267441650E-002  0.51977363877841398     
  0.12999999709427357       -6.2931958986656308E-002  0.51914431920261384     
  0.13999999687075615       -6.7578672886075580E-002  0.51846853248885805     
  0.14999999664723873       -7.2196284606379682E-002  0.51774656965893140     
  0.15999999642372131       -7.6784536159426806E-002  0.51697872431449976     
  0.16999999620020390       -8.1343172907334976E-002  0.51616529260360799     
  0.17999999597668648       -8.5871943542279103E-002  0.51530657318737905     
  0.18999999575316906       -9.0370600067012807E-002  0.51440286720690831     
  0.19999999552965164       -9.4838897776122935E-002  0.51345447825034518     
  0.20999999530613422       -9.9276595238024290E-002  0.51246171232015503     
  0.21999999508261681      -0.10368345427770072       0.51142487780055312     
  0.22999999485909939      -0.10805923996019819       0.51034428542510424     
  0.23999999463558197      -0.11240372057487419       0.50922024824447965     
  0.24999999441206455      -0.11671666762040704       0.50805308159436380     
  0.25999999418854713      -0.12099785579056789       0.50684310306350322     
  0.26999999396502972      -0.12524706296075708       0.50559063246189051     
  0.27999999374151230      -0.12946407017530592       0.50429599178907492     
  0.28999999351799488      -0.13364866163554370       0.50295950520259225     
  0.29999999329447746      -0.13780062468862952       0.50158149898650684     
  0.30999999307096004      -0.14191974981714689       0.50016230152005692     
  0.31999999284744263      -0.14600583062945899       0.49870224324639717     
  0.32999999262392521      -0.15005866385082109       0.49720165664142968     
  0.33999999240040779      -0.15407804931524613       0.49566087618271637     
  0.34999999217689037      -0.15806378995811876       0.49408023831846520     
  0.35999999195337296      -0.16201569180955194       0.49246008143658299     
  0.36999999172985554      -0.16593356398848003       0.49080074583378724     
  0.37999999150633812      -0.16981721869748104       0.48910257368476956     
  0.38999999128282070      -0.17366647121832038       0.48736590901140386     
  0.39999999105930328      -0.17748113990820732       0.48559109765199193     
  0.40999999083578587      -0.18126104619675529       0.48377848723053940     
  0.41999999061226845      -0.18500601458363572       0.48192842712605510     
  0.42999999038875103      -0.18871587263691506       0.48004126844186723     
  0.43999999016523361      -0.19239045099206381       0.47811736397494919     
  0.44999998994171619      -0.19602958335162537       0.47615706818524894     
