   20.0000000       46.0000000    
   6.00000000      -28.0000000    
  -30.0000000       32.0000000    
   14.0000000      -40.0000000    
  -2.00000000       4.00000000    
  -9.00000000       11.0000000    
  -22.0000000      -26.0000000    
  -21.0000000      -27.0000000    
  -22.0000000       2.00000000    
   7.00000000       1.00000000    
